,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue ID
453,Montréal-Nord,45.60085715841579,-73.63075100620223,La Cage aux Sports,45.589538461906635,-73.63532974170352,Gastropub,4b0b54e1f964a5207a3023e3
454,Outremont,45.51768240578188,-73.60976156819999,Orienthé,45.52415036674819,-73.58323319496255,Tea Room,4b6dadfbf964a520b5852ce3
455,Outremont,45.51768240578188,-73.60976156819999,Le Colonel Moutarde,45.52338640674965,-73.58184206433866,Gaming Cafe,560de70c498e45c0333c30b5
456,Outremont,45.51768240578188,-73.60976156819999,Datcha,45.52194567042947,-73.59381368930893,Bar,525a04c711d2a8e48893bbea
457,Outremont,45.51768240578188,-73.60976156819999,La P'tite Place,45.53831526365212,-73.61085781198972,Karaoke Bar,4c7717115cd6b1f734323e94
458,Outremont,45.51768240578188,-73.60976156819999,Notre Dame des Quilles,45.53056758444721,-73.60815193992421,Bowling Alley,4f42f3d3e4b03c8ff60869f3
459,Outremont,45.51768240578188,-73.60976156819999,Jockey Bar,45.54177725962751,-73.60290755900083,Bar,4e8520329adfdc1fadf2ba2f
460,Outremont,45.51768240578188,-73.60976156819999,Mythos,45.521122310684625,-73.59980298524785,Greek Restaurant,4ad4c06af964a520f2f820e3
461,Outremont,45.51768240578188,-73.60976156819999,Nacho Libre,45.536735650361095,-73.60258889806417,Bar,4b1f4cecf964a520512524e3
462,Outremont,45.51768240578188,-73.60976156819999,Nestor,45.535314901001136,-73.6011078863268,Bar,56168654498e0e25431da209
463,Outremont,45.51768240578188,-73.60976156819999,VV Tavernä,45.530536196322785,-73.60401381351227,Bar,4bdcf0478f53d13a72a7eb8f
464,Outremont,45.51768240578188,-73.60976156819999,HELM Microbrasserie,45.52398513218774,-73.60530150849091,Beer Bar,4ad92b8ef964a520cc1821e3
465,Outremont,45.51768240578188,-73.60976156819999,Le Saint Édouard,45.53338048009449,-73.5963411122886,Bar,5091f6a3e4b045f238965949
466,Outremont,45.51768240578188,-73.60976156819999,Mon Lapin,45.53337906531477,-73.61053347587585,Wine Bar,5aa00678c5309305f7d254c4
467,Outremont,45.51768240578188,-73.60976156819999,Randolph Pub Ludique,45.54777621879371,-73.59269947260177,Pub,56edf560498e0692bffee7a5
468,Pierrefonds-Roxboro,45.49379520939237,-73.83582529566152,Mckibbins Irish Pub,45.46713994335952,-73.82555058430752,Pub,4bda1bf42a3a0f472ed4a9b6
469,Pierrefonds-Roxboro,45.49379520939237,-73.83582529566152,Brasserie Le Manoir,45.45873804755337,-73.82277606501222,Bar,4b32a02df964a520501025e3
470,Pierrefonds-Roxboro,45.49379520939237,-73.83582529566152,Les 3 Brasseurs,45.48268231921295,-73.79658005697951,Brewery,5295286e11d24b016d5db1c7
471,Pierrefonds-Roxboro,45.49379520939237,-73.83582529566152,Jack Astor's Bar & Grill,45.482739055761,-73.79252889268554,Restaurant,4aea18eef964a5204eb921e3
472,Pierrefonds-Roxboro,45.49379520939237,-73.83582529566152,Le Skratch,45.506740059674684,-73.82211628127385,Bar,4bc6728df360ef3bcad2db2d
473,Pierrefonds-Roxboro,45.49379520939237,-73.83582529566152,Bar Hymus,45.46188076167307,-73.8170467780397,Dive Bar,4c1c411a63750f47ae5fb667
474,Pierrefonds-Roxboro,45.49379520939237,-73.83582529566152,La Cage aux Sports,45.46657212292547,-73.82433843817418,Gastropub,4bbcae77a0a0c9b6f49c1a0f
475,Pierrefonds-Roxboro,45.49379520939237,-73.83582529566152,The Firm,45.476825417552156,-73.78814146630398,Nightclub,4bc929cccc8cd13adf45bbcf
476,Pierrefonds-Roxboro,45.49379520939237,-73.83582529566152,Marquis Bar & Grill,45.46207620599555,-73.82709471327348,Hotel Bar,4f99ee01e4b0ea69dfa902cd
477,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,Le Tux,45.642526,-73.533401,Bar,4e73ffd5b993a71aa304cdf6
478,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,Frigo Des Dieux Inc,45.6494605,-73.5118134,Brewery,5689376c498e433efa42e6b4
479,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,Secrets Montreal Escorts,45.652298295485885,-73.50173234939575,Nightclub,5508d255498e5aed2a15b977
480,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,L'anjeu,45.641908228084226,-73.50281453690718,Bar,4cc7b4a15b7aa1437fe8307d
481,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,Red Rum,45.643006631155345,-73.57484823233185,Bar,4e9a13b16da1cbe0b83582e4
482,Rivière-des-Prairies–Pointe-aux-Trembles,45.65420130220973,-73.53559734601609,cafe redrum,45.65004348754883,-73.58960723876953,Bar,4f5adb05e4b008b155d0a036
483,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Le Pub Rosemont,45.54577433446554,-73.5866538830147,Lounge,51676069e4b033680a8dfe14
484,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Bar Zoe,45.55967330506728,-73.59754183697827,Karaoke Bar,4cd21ce53e63721ed8c5a7cc
485,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Hà,45.51761661324207,-73.5886688982204,Vietnamese Restaurant,4bedeadae24d20a11e3c7214
486,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Moishes,45.51654297523845,-73.57841974835875,Steakhouse,4ad4c06af964a520f1f820e3
487,Rosemont–La Petite-Patrie,45.5485603563411,-73.58408962190174,Bar Le Stud,45.52263867245369,-73.55231779968724,Gay Bar,4b4e66d8f964a5206bec26e3
488,Saint-Laurent,45.51249185740747,-73.69355925845369,Birreria Itali.co,45.4978990966317,-73.7052839253124,Pub,5585ff3b498e779d66a0c954
489,Saint-Laurent,45.51249185740747,-73.69355925845369,La Cage aux Sports,45.495227501486426,-73.70497055589387,Gastropub,4be47ec8bcef2d7fe9a202e5
490,Saint-Laurent,45.51249185740747,-73.69355925845369,L'échappée,45.48506696809778,-73.69368428435885,Sports Bar,4be85487c5220f47309ba9ca
491,Saint-Laurent,45.51249185740747,-73.69355925845369,Unison Bar & Billard,45.494204375940676,-73.70496885114748,Bar,4c5c9eed7f661b8d1e29491c
492,Saint-Laurent,45.51249185740747,-73.69355925845369,Food District,45.48885477417901,-73.66474628448486,Bar,57150837498ec90dc193be5c
493,Saint-Laurent,45.51249185740747,-73.69355925845369,Econo Lodge Aeroport Montreal,45.48549624570352,-73.69693919627602,Hotel,4bcf65270ffdce72576db2c0
494,Saint-Léonard,45.58508657577972,-73.59372115218642,Bar excel,45.55201720126606,-73.59812047824664,Lounge,528c47fc11d211233bdfb21b
495,Saint-Léonard,45.58508657577972,-73.59372115218642,Winewine,45.55197386471957,-73.59810753723033,Wine Bar,5773e106498eb8eb03a73fd6
496,Verdun,45.45773620092863,-73.56443548893878,Le Bureau Bar Tapas,45.4897275,-73.5675056,Tapas Restaurant,50bfe73ce4b0a80fdba120c1
497,Verdun,45.45773620092863,-73.56443548893878,El Gordo,45.48267409853894,-73.57550089113242,Bar,573e6e51cd10204ed96a075d
498,Verdun,45.45773620092863,-73.56443548893878,Le Bon Vivant,45.48179026292687,-73.57703085955224,Gastropub,53fe04ea498ed8daa0c26be9
499,Verdun,45.45773620092863,-73.56443548893878,Drinkerie Ste-Cunégonde,45.48221632966716,-73.57645846818967,Bar,4d82b213e83fa14327853da1
500,Verdun,45.45773620092863,-73.56443548893878,Kafein,45.49703310359842,-73.57724351374652,Café,4b493a70f964a520c36a26e3
501,Verdun,45.45773620092863,-73.56443548893878,Lord William Pub,45.48697721264437,-73.5671846417352,Pub,55720dc6498e200d00257919
502,Verdun,45.45773620092863,-73.56443548893878,Al-Baghdadi,45.49582775092925,-73.58043035806554,Middle Eastern Restaurant,4da77b2804376c33687196e2
503,Verdun,45.45773620092863,-73.56443548893878,New City Gas,45.495428447574874,-73.55761477180411,Event Space,4f722440e4b0995f2face125
504,Verdun,45.45773620092863,-73.56443548893878,Les 3 Brasseurs,45.49715296549359,-73.57559525285093,Beer Bar,4adb851ef964a5208c2821e3
505,Verdun,45.45773620092863,-73.56443548893878,Le Tokebi,45.49651687207233,-73.57417362283519,Korean Restaurant,4c5b59352815c928454daf67
506,Verdun,45.45773620092863,-73.56443548893878,Bácaro,45.485156576591486,-73.58872808557726,Pizza Place,53f0daa7498e99b7ecb9f522
507,Verdun,45.45773620092863,-73.56443548893878,Bier Markt,45.49748271375339,-73.57155240454826,Belgian Restaurant,52a3688811d2c18af186e13a
508,Verdun,45.45773620092863,-73.56443548893878,Le Richmond,45.488686442890085,-73.56652437293022,Italian Restaurant,525d875c498ec39e2ae9296b
509,Verdun,45.45773620092863,-73.56443548893878,McKibbin's Irish Pub,45.4969397695236,-73.57720524298826,Pub,4ad4c06af964a52000f920e3
510,Verdun,45.45773620092863,-73.56443548893878,La Queue de Cheval,45.49718752385592,-73.573066162333,Steakhouse,4ad4c06af964a520f3f820e3
511,Verdun,45.45773620092863,-73.56443548893878,Resto-Pub 100 Génies,45.49530566985668,-73.5636933760654,Bar,4b47a1eaf964a5203c3826e3
512,Verdun,45.45773620092863,-73.56443548893878,Kinka Izakaya,45.49418226038172,-73.57877874316654,Japanese Restaurant,54555de1498e9def9130414f
513,Verdun,45.45773620092863,-73.56443548893878,N sur Mackay,45.49541055400797,-73.57611374756337,Lounge,514ce722e412d48b33804432
514,Verdun,45.45773620092863,-73.56443548893878,Arabica Lounge,45.495388,-73.575798,Hookah Bar,598528d34c954c7964d137f1
515,Verdun,45.45773620092863,-73.56443548893878,Bistro Le Boulevard,45.4977938516853,-73.57113356345312,Hotel Bar,4bc91900cc8cd13a641bbbcf
516,Verdun,45.45773620092863,-73.56443548893878,Arabesque,45.49473023761562,-73.57703370013681,Hookah Bar,4b2c4f22f964a520a3c524e3
517,Verdun,45.45773620092863,-73.56443548893878,Café Et Restaurant Toot,45.496297669871524,-73.57375954030066,Hookah Bar,4bccd4980687ef3b8cfbdfcc
518,Verdun,45.45773620092863,-73.56443548893878,Al-Dar,45.495349656377236,-73.57577940648952,Middle Eastern Restaurant,4c086b75009a0f47532fe6bf
519,Verdun,45.45773620092863,-73.56443548893878,Arena Nightclub,45.48966445818014,-73.58520837705751,Nightclub,4f4408bbe4b080493882c32f
520,Verdun,45.45773620092863,-73.56443548893878,Club Lounge 37th Floor,45.49750005869711,-73.57113194592472,Hotel Bar,4b79cf76f964a5209a132fe3
521,Verdun,45.45773620092863,-73.56443548893878,Sheraton Café Bar,45.49748091205891,-73.57127874343142,Hotel Bar,4ca7c2b944a8224b74b91040
522,Verdun,45.45773620092863,-73.56443548893878,Karaoke Bar Pang Pang,45.495279953309485,-73.57592017021288,Karaoke Bar,4b2db722f964a520c2da24e3
523,Verdun,45.45773620092863,-73.56443548893878,Station des Sports,45.49167212209662,-73.58171579582401,Sports Bar,4b439640f964a520c8e325e3
524,Verdun,45.45773620092863,-73.56443548893878,Moose BAWR,45.49360523310778,-73.57961844298168,Pub,583df7e572714f2d3df950c7
525,Verdun,45.45773620092863,-73.56443548893878,Brasserie Capri,45.482462467994466,-73.56750879545382,Sports Bar,4ccb5933ba0a5481ed063659
526,Verdun,45.45773620092863,-73.56443548893878,Grumpy's Bar,45.49625343934002,-73.57564048229048,Bar,4ad4c06bf964a5206ff920e3
527,Verdun,45.45773620092863,-73.56443548893878,Forum Sports Bar,45.48978665505227,-73.58512978582672,Sports Bar,4bd22df641b9ef3b3d8dfde5
528,Verdun,45.45773620092863,-73.56443548893878,Time Supper Club,45.49692466581973,-73.56484302215524,Nightclub,4b0b5e62f964a520e43023e3
529,Verdun,45.45773620092863,-73.56443548893878,The Bull Pub,45.490616423615165,-73.58294280937785,Bar,4baeb855f964a52000d23be3
530,Verdun,45.45773620092863,-73.56443548893878,La Boite à Karaoke,45.49163367085844,-73.58182757263174,Karaoke Bar,4b9bbda8f964a520e41f36e3
531,Verdun,45.45773620092863,-73.56443548893878,La Cage aux Sports,45.49685258129668,-73.57012546923387,Gastropub,4ae09422f964a5208b8021e3
532,Verdun,45.45773620092863,-73.56443548893878,Andrew's Pub,45.49474035398503,-73.57698575807467,Bar,4cca2b2833d3721e9276288b
533,Verdun,45.45773620092863,-73.56443548893878,Marriott Concierge Lounge,45.497755412435694,-73.56836695790894,Hotel Bar,4e9e253bd3e32ac0ef13bac3
534,Verdun,45.45773620092863,-73.56443548893878,Bar Le Sénateur,45.49790661088144,-73.56769991151675,Bar,4cd360076be6a143e45b9402
535,Ville Mont-Royal,45.516940872000106,-73.644953798,Bar Monsieur Ricard,45.5172436298369,-73.59021711542611,Pub,558b0a07498eb89dbbb8149b
536,Ville Mont-Royal,45.516940872000106,-73.644953798,Le Pourvoyeur,45.53599571323056,-73.61641927969916,Gastropub,4dc627f4b0fb5556cd042ce6
537,Ville Mont-Royal,45.516940872000106,-73.644953798,Greasy Spoon,45.521331,-73.5943156,Gastropub,4b22d96ef964a520b84e24e3
538,Ville Mont-Royal,45.516940872000106,-73.644953798,Primetime Lounge,45.51907827892417,-73.59463507264536,Sports Bar,4b8acf38f964a520898232e3
539,Ville Mont-Royal,45.516940872000106,-73.644953798,Sporting Club,45.52142141965696,-73.58919118634846,Bar,4ecc5827f7908e99a12343b5
540,Ville Mont-Royal,45.516940872000106,-73.644953798,La Petite Idée-Fixe,45.51865815566076,-73.5934262084037,Bar,4bca9f6668f976b019dc5f83
541,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Fitzroy,45.5251283,-73.5819112,Bar,541260c1498eaf769b43d38c
542,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Le Verre Bouteille,45.53538498943425,-73.57224961705671,Bar,4ae3ea74f964a520979921e3
543,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Le Terminal,45.533656388469325,-73.5739518991484,Bar,5560d3e3498eb97d20dc071a
544,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Le Boudoir,45.5262835933075,-73.58077902536866,Bar,4ae294f6f964a5201e8f21e3
545,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Waverly,45.525764235012126,-73.59901776709147,Bar,4ccaf5c7c9b846885faab2c3
546,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Le Diplomate,45.52913,-73.61094,Gastropub,56d1423bcd10e735a3aa9b9e
547,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Les Torchés,45.52081425455641,-73.58574208955027,Gastropub,53d2adfd498e61995879c7cb
548,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,La Tulipe,45.53311570839555,-73.57528235771045,Nightclub,4ad4c06ef964a52011fb20e3
549,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Clébard,45.52439722129644,-73.58387547308092,Lounge,507a22b8e4b06b24da5fe14a
550,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Taverne Saint-Sacrement,45.52582506489091,-73.58127604793404,Bar,4fcbb484e4b088c92e504205
551,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Bruno Sport Bar,45.53306524661113,-73.60591939599934,Sports Bar,4bd21cc7462cb7138ca3db07
552,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Bar La Remise,45.5294732355691,-73.59042575644547,Karaoke Bar,4b7482fef964a52007e12de3
553,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,La Cage aux Sports,45.52698038507895,-73.57650621597458,Sports Bar,4dddc049d4c01aeee8ef1298
554,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Lobby Bar,45.533169254789094,-73.57536222065202,Lounge,4b27e67ff964a520ee8b24e3
555,Villeray–Saint-Michel–Parc-Extension,45.55055427989589,-73.62004290877087,Candi Bar,45.52859486995482,-73.57860029706623,Cocktail Bar,4bf329916a31d13ae45e942e
556,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc des Prairies,45.552089917800046,-73.69409391020208,Park,4b5620b1f964a520ad0128e3
557,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc de la Merci,45.54667364344165,-73.69329589457578,Park,4c24e9dcf1272d7f82d783c5
558,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Bloc Shop,45.5319631006434,-73.65777001922007,Climbing Gym,53b85d65498e874bf35a7d58
559,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc-nature de l'Île-de-la-Visitation,45.57563182849144,-73.65886732064878,Park,4bec8d6175b2c9b6b4af438d
560,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc Ahuntsic,45.555243841835306,-73.6641322108036,Park,4aeb5addf964a52051c121e3
561,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Le Taz,45.561035241206675,-73.63457227158842,Skate Park,4b3926adf964a520405725e3
562,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc Marcelin-Wilson,45.540584793831535,-73.68573008917147,Park,4adc5349f964a520b82b21e3
563,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc Jarry,45.53491220259171,-73.6286973953247,Park,4ad8f5cbf964a520741621e3
564,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Complexe Sportif Claude-Robillard,45.55303612772968,-73.63603591918945,Athletics & Sports,4adb70bef964a5207f2721e3
565,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Court Central,45.53305138341397,-73.62711300522174,Tennis Court,502404c1e4b02078c6354cca
566,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Nautilus Plus,45.518024824947275,-73.70163107386168,Gym,4ba13fa8f964a520d2a537e3
567,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Piscine Jarry,45.53434999935508,-73.6263551217694,Pool,4c2f8610a0ced13a3bb1106e
568,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Moksha Yoga Laval,45.555907145506346,-73.725153971971,Yoga Studio,52ea63f0498ed1a76470d1af
569,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Centre sportif Bois-de-Boulogne,45.57401571305087,-73.70445975229592,Soccer Field,4af099b9f964a5208cdd21e3
570,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,YMCA Cartierville,45.5253298033158,-73.71090404541884,Gym / Fitness Center,4d34998f2e56236aa94030b4
571,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc des Hirondelles,45.575908450971376,-73.64116375643276,Park,4c856a75e602b1f700a9b77a
572,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Nautilus Plus,45.536503589761466,-73.69789922267555,Gym,4d3b223a34ee37041c927f9b
573,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Éconofitness,45.5776642815673,-73.6995361030103,Gym / Fitness Center,56718bc4498ea992febc4555
574,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Powerflex Gym,45.51930377336288,-73.70073571354084,Gym,4bcf134329d4b713af7ea9dc
575,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Nautilus Plus,45.52831856231123,-73.64772803285256,Gym,4ba2b3ecf964a520c61138e3
576,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Énergie Cardio,45.54203622193869,-73.64055302127109,Gym / Fitness Center,50742ff3f13668d669c23254
577,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Promenade Fleury,45.56139860491499,-73.65723135678049,Plaza,4e0a7a2fa8090eb6d6311324
578,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Centre Culturel et sportif Regina Assumpta,45.56554707350859,-73.64953637264185,Gym / Fitness Center,4b9bd489f964a520872a36e3
579,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Fit For Life,45.536507,-73.622425,Gym / Fitness Center,4b3ff7a1f964a52030b325e3
580,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Kardiologik,45.53573909929798,-73.6202064773552,Gym,4ae3b339f964a520489821e3
581,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Fit For Elle,45.53662454495857,-73.62224688246168,Gym,4c2008bf63750f47f616bc67
582,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,CrossFit Ahuntsic,45.54471120727085,-73.65217832240656,Gym / Fitness Center,52b12ab311d2ca70923dee28
583,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc St-Claude,45.56076094977214,-73.69037802110131,Park,4c716e49fa49a1cd42dca8e3
584,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc Nicolas-Viel,45.551174092525315,-73.67639832728838,Dog Run,4bf1e6653fa220a145df1820
585,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc Saint-André-Apôtre,45.545783582559224,-73.66738735072195,Park,4adc5256f964a520b72b21e3
586,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc Tolhurst,45.544719607591745,-73.66689445176134,Park,4dae0d2243a1f97d9182ad51
587,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,"Parc Stanley, Montréal",45.55973106042127,-73.67171897847268,Park,4fde4ce5e4b0ef4c399d8135
588,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc Cousineau,45.52398791091246,-73.69654835172707,Park,4dd96abe1f6ee1468353acac
589,Ahuntsic-Cartierville,45.54861990938927,-73.67237395413773,Parc Frédéric-Back – Complexe environnemental de Saint-Michel,45.56352485597722,-73.63436753629693,Garden,5218d8eb11d2c0f2142fc33d
